game_id,game_datetime,away_team,home_team,away_team_abbrev,home_team_abbrev,away_pitcher,home_pitcher,home_pitcher_recent_f1_era,home_pitcher_recent_f1_whip,away_pitcher_recent_f1_era,away_pitcher_recent_f1_whip,nrfi_grade,home_pitcher_recent_xfip,home_pitcher_recent_xfip_score,away_pitcher_recent_xfip,away_pitcher_recent_xfip_score,home_pitcher_recent_barrel_pct,home_pitcher_recent_barrel_pct_score,away_pitcher_recent_barrel_pct,away_pitcher_recent_barrel_pct_score,home_team_woba3,away_team_woba3,home_team_wrc_plus_1st_inn,away_team_wrc_plus_1st_inn,away_team_score,home_team_score,game_nrfi_score
777306,2025-06-30T22:35:00Z,San Diego Padres,Philadelphia Phillies,SD,PHI,Matt Waldron,Zack Wheeler,1.80,1.20,0.00,2.00,,3.402988152315134,69.88000000000001,3.686933962264151,60.4,2.546282546282546,88.08,5.88235294117647,58.8,0.2329787234042553,0.3588235294117647,116.31010172359888,118.90800978828324,36.36,19.32,27.84
777299,2025-06-30T22:40:00Z,St. Louis Cardinals,Pittsburgh Pirates,STL,PIT,Erick Fedde,Andrew Heaney,3.00,1.00,3.00,1.33,,3.775897157693565,57.46,3.884257715387583,53.839999999999996,4.568965517241379,67.58,4.159663865546219,80.0,0.26634615384615384,0.29523809523809524,88.00923382257837,80.01532207298241,23.7,23.66,23.68
777295,2025-06-30T23:07:00Z,New York Yankees,Toronto Blue Jays,NYY,TOR,Carlos Rodón,Max Scherzer,0.00,1.00,1.50,1.17,,3.6013372093023257,63.300000000000004,3.5697051689337442,64.34,3.9596273291925463,86.25,7.341170323928945,57.98,0.35963855421686747,0.26136363636363635,102.71335900463926,161.31803788443312,38.2,27.37,32.79
777300,2025-06-30T23:10:00Z,Cincinnati Reds,Boston Red Sox,CIN,BOS,Chase Burns,Garrett Crochet,1.50,0.33,4.50,3.50,,3.4428146537961988,68.58000000000001,5.0303281250000005,27.35,4.097222222222222,67.17999999999999,7.974137931034482,46.8,0.36875,0.475,123.17742322803144,114.16453909046716,60.8,30.31,45.55
777296,2025-06-30T23:35:00Z,Athletics,Tampa Bay Rays,ATH,TB,Jacob Lopez,Drew Rasmussen,1.50,1.67,0.00,0.80,,3.6075438988025277,63.1,3.6947105039657346,60.160000000000004,3.8279857397504458,71.02000000000001,0.9090909090909092,95.58,0.29918032786885246,0.4,125.654673699357,116.20264215540952,30.62,28.77,29.7
777292,2025-07-01T00:05:00Z,Baltimore Orioles,Texas Rangers,BAL,TEX,Trevor Rogers,Patrick Corbin,0.00,0.67,0.00,1.00,,3.562372630618455,64.58,3.582555249054225,63.93333333333334,5.596495008259714,57.5,2.0572450805008944,95.96666666666665,0.31875000000000003,0.38,88.36724698069314,100.46104647092106,25.26,26.28,25.77
777297,2025-07-01T01:40:00Z,Kansas City Royals,Seattle Mariners,KC,SEA,Michael Wacha,George Kirby,1.50,1.33,0.00,0.83,,3.800719631657002,56.64,3.663925334894343,61.220000000000006,3.3846153846153846,76.12,5.270585738539898,60.5,0.28936170212765955,0.2532258064516129,155.5597816083422,102.20325518826068,26.28,32.29,29.29
777291,2025-07-01T01:40:00Z,San Francisco Giants,Arizona Diamondbacks,SF,AZ,Logan Webb,Ryne Nelson,1.80,1.60,0.00,0.33,,3.8813333611853835,53.96,3.539732931737474,65.34,5.687048460129661,60.98,3.895740168808436,78.63999999999999,0.2905405405405405,0.28600000000000003,120.59502547078948,85.88685892222207,19.7,35.27,27.48
