game_id,player_type,team,team_abbrev,side,id,name,position,order,recent_barrel_pct,recent_barrel_pct_score,recent_f1_era,recent_f1_whip,recent_xfip,recent_xfip_score
777068,NA,Baltimore Orioles,NA,away,608372,Tomoyuki Sugano,NA,NA,11.732711732711733,33.333333333333336,0.00,1.00,3.7871497266982903,57.1
777068,NA,Cleveland Guardians,NA,home,676440,Tanner Bibee,NA,NA,3.7037037037037033,68.5,0.00,0.50,3.733265358629276,58.900000000000006
777060,NA,Detroit Tigers,NA,away,656427,Jack Flaherty,NA,NA,5.848155467720685,59.300000000000004,2.25,2.25,3.6006036487570174,63.325
777060,NA,Pittsburgh Pirates,NA,home,694973,Paul Skenes,NA,NA,1.799242424242424,95.72500000000001,0.00,1.00,3.543228013265804,65.22500000000001
777062,NA,San Diego Padres,NA,away,681190,Randy Vásquez,NA,NA,3.963502894954508,75.525,0.00,1.25,4.174771347066323,44.15
777062,NA,Miami Marlins,NA,home,691587,Eury Pérez,NA,NA,3.477048477048477,78.36,1.80,1.00,3.770251184436907,57.660000000000004
777064,NA,Cincinnati Reds,NA,away,663903,Brady Singer,NA,NA,2.586206896551724,75.0,0.00,2.00,3.459986013986014,68.025
777064,NA,Washington Nationals,NA,home,663623,Jake Irvin,NA,NA,6.1252134464918315,63.96,1.80,1.40,3.816032829468984,56.120000000000005
777063,NA,Boston Red Sox,NA,away,621111,Walker Buehler,NA,NA,5.0856640612738175,69.15,6.75,2.25,3.8432514849550508,55.225
777063,NA,Philadelphia Phillies,NA,home,554430,Zack Wheeler,NA,NA,4.252136752136752,73.8,0.00,0.50,3.4238443532898444,69.175
777066,NA,New York Yankees,NA,away,607074,Carlos Rodón,NA,NA,3.639846743295019,73.4,2.25,1.75,3.4615743486859487,67.94999999999999
777066,NA,Toronto Blue Jays,NA,home,592332,Kevin Gausman,NA,NA,2.8663003663003663,90.67500000000001,2.25,2.00,3.802646729150064,56.575
777061,NA,Los Angeles Angels,NA,away,542881,Tyler Anderson,NA,NA,6.200592885375494,54.275000000000006,0.00,1.00,3.843264194823673,55.22500000000001
777061,NA,New York Mets,NA,home,673540,Kodai Senga,NA,NA,5.88235294117647,58.8,0.00,2.00,3.030217391304348,82.3
777069,NA,San Francisco Giants,NA,away,806185,Hayden Birdsong,NA,NA,10.791423001949317,22.566666666666666,3.00,1.33,3.6351782531194297,62.166666666666664
777069,NA,Atlanta Braves,NA,home,693821,Bryce Elder,NA,NA,10.311901340996169,49.55,0.00,2.25,3.459674473732325,68.025
777059,NA,Chicago White Sox,NA,away,680732,Sean Burke,NA,NA,4.949944382647386,71.8,3.00,1.67,3.731050342991182,58.97500000000001
777059,NA,Tampa Bay Rays,NA,home,669358,Shane Baz,NA,NA,5.283165708812261,60.625,0.00,1.25,3.627687256729603,62.400000000000006
777065,NA,Kansas City Royals,NA,away,702070,Noah Cameron,NA,NA,4.202475685234306,78.72,1.80,0.60,3.4992061308749762,66.7
777065,NA,Chicago Cubs,NA,home,518489,Ryan Brasier,NA,NA,0.0,100.0,NA,NA,3.4462735221674876,68.47999999999999
777057,NA,Athletics,NA,away,682052,Jacob Lopez,NA,NA,3.198653198653199,86.42500000000001,0.00,1.25,3.773829183958987,57.52499999999999
777057,NA,Texas Rangers,NA,home,683004,Jack Leiter,NA,NA,4.256302521008403,71.325,0.00,2.25,3.848570783708566,55.075
777053,NA,St. Louis Cardinals,NA,away,700241,Michael McGreevy,NA,NA,8.333333333333332,23.8,0.00,1.00,3.8847619047619046,53.8
777053,NA,Colorado Rockies,NA,home,596295,Austin Gomber,NA,NA,7.277395903647294,38.87499999999999,2.25,1.25,3.949668821964835,51.675000000000004
777055,NA,Houston Astros,NA,away,676467,Colton Gordon,NA,NA,2.7799227799227797,81.69999999999999,3.00,1.00,3.908559366277911,53.025
777055,NA,Arizona Diamondbacks,NA,home,668678,Zac Gallen,NA,NA,6.810344827586207,60.699999999999996,2.25,2.25,3.4287217410870516,69.07499999999999
777050,NA,Milwaukee Brewers,NA,away,605540,Brandon Woodruff,NA,NA,8.818181818181817,42.85,0.00,0.50,3.251818389057751,74.94999999999999
777050,NA,Seattle Mariners,NA,home,669923,George Kirby,NA,NA,2.455357142857143,86.35,0.00,1.00,3.456854066061119,68.1
777051,NA,Minnesota Twins,NA,away,701581,David Festa,NA,NA,5.798212005108557,60.0,3.00,1.00,3.755812028828274,58.125
777051,NA,Los Angeles Dodgers,NA,home,660271,Shohei Ohtani,NA,NA,0.0,100.0,0.00,0.75,3.68366148255814,60.550000000000004
