game_id,player_type,team,team_abbrev,side,id,name,position,order,recent_barrel_pct,recent_barrel_pct_score,recent_f1_era,recent_f1_whip,recent_xfip,recent_xfip_score
776948,NA,Toronto Blue Jays,NA,away,621244,José Berríos,NA,NA,7.079310344827586,46.0,0.00,1.40,3.829433908684254,55.67999999999999
776948,NA,Baltimore Orioles,NA,home,665152,Dean Kremer,NA,NA,4.36150056839712,69.325,2.25,1.50,3.7483712389891606,58.375
776940,NA,Arizona Diamondbacks,NA,away,669194,Ryne Nelson,NA,NA,2.7177177177177176,85.4,3.60,1.20,4.049367145624293,48.339999999999996
776940,NA,Detroit Tigers,NA,home,663978,Chris Paddack,NA,NA,5.234553775743707,57.349999999999994,4.50,2.25,3.851146578459279,54.95
776935,NA,Boston Red Sox,NA,away,678394,Brayan Bello,NA,NA,4.011817011817012,74.88000000000001,4.50,0.50,3.7717309462121547,57.6
776935,NA,Minnesota Twins,NA,home,805673,Zebby Matthews,NA,NA,6.4311594202898545,50.95,0.00,1.00,3.320401785714286,72.65
776937,NA,Washington Nationals,NA,away,669022,MacKenzie Gore,NA,NA,5.185185185185185,58.050000000000004,2.25,2.75,3.878210336646074,54.074999999999996
776937,NA,Houston Astros,NA,home,687473,Ryan Gusto,NA,NA,17.153439153439155,27.5,0.00,2.50,3.945003101767759,51.839999999999996
776936,NA,Atlanta Braves,NA,away,666214,Joey Wentz,NA,NA,7.924107142857142,49.55,0.00,0.50,3.436318810359965,68.775
776936,NA,Kansas City Royals,NA,home,672582,Angel Zerpa,NA,NA,20.666666666666664,40.0,0.00,0.00,3.7903243423243422,57.0
776939,NA,Philadelphia Phillies,NA,away,592836,Taijuan Walker,NA,NA,3.485023041474654,74.2,3.00,1.33,3.744297873590226,58.5
776939,NA,Chicago White Sox,NA,home,641302,Tyler Alexander,NA,NA,1.25,90.72,NA,NA,3.584985064935065,63.84000000000001
776929,NA,Chicago Cubs,NA,away,684007,Shota Imanaga,NA,NA,4.942247232569813,71.4,1.80,1.80,4.342446978324039,38.58
776929,NA,Milwaukee Brewers,NA,home,642547,Freddy Peralta,NA,NA,3.632057597574838,73.82000000000001,0.00,0.80,3.599020369634341,63.38000000000001
776933,NA,Pittsburgh Pirates,NA,away,681347,Mike Burrows,NA,NA,3.380952380952381,73.125,0.00,0.75,3.715327207191451,59.475
776933,NA,San Francisco Giants,NA,home,657277,Logan Webb,NA,NA,8.526656568356648,42.68,0.00,1.00,3.686831543442068,60.44000000000001
776931,NA,New York Mets,NA,away,605280,Clay Holmes,NA,NA,1.6387959866220736,93.72,1.80,1.40,3.633537856740227,62.21999999999999
776931,NA,San Diego Padres,NA,home,506433,Yu Darvish,NA,NA,4.893518518518518,62.225,0.00,0.75,3.63577629252324,62.15
776942,NA,Colorado Rockies,NA,away,607536,Kyle Freeland,NA,NA,6.474111843468888,53.775000000000006,4.50,2.00,3.7743157890490533,57.525000000000006
776942,NA,Cleveland Guardians,NA,home,663465,Kolby Allard,NA,NA,2.0,80.0,NA,NA,3.2817202797202802,73.94
776938,NA,Tampa Bay Rays,NA,away,641793,Zack Littell,NA,NA,5.200019278966647,67.25,0.00,1.50,3.8024041270752926,56.6
776938,NA,New York Yankees,NA,home,701542,Will Warren,NA,NA,6.031746031746032,51.28000000000001,5.40,2.60,3.7566152218431244,58.1
776941,NA,Los Angeles Dodgers,NA,away,660271,Shohei Ohtani,NA,NA,2.380952380952381,80.26666666666667,3.00,1.00,3.469925581395349,67.66666666666667
776941,NA,Cincinnati Reds,NA,home,607259,Nick Martinez,NA,NA,2.179615705931495,93.53999999999999,0.00,1.40,4.117605398861508,46.1
776934,NA,Miami Marlins,NA,away,615698,Cal Quantrill,NA,NA,3.0979020979020984,87.875,0.00,0.50,3.7047723403932986,59.85
776934,NA,St. Louis Cardinals,NA,home,571945,Miles Mikolas,NA,NA,7.959401709401709,46.825,6.75,1.75,3.880809601057438,53.974999999999994
776932,NA,Texas Rangers,NA,away,543135,Nathan Eovaldi,NA,NA,1.7142857142857144,96.425,0.00,1.50,3.373304440554439,70.9
776932,NA,Los Angeles Angels,NA,home,667755,José Soriano,NA,NA,5.52649200925063,68.24,1.80,0.80,3.2785347900324027,74.06
776930,NA,Seattle Mariners,NA,away,693433,Bryan Woo,NA,NA,3.5586962057550293,79.1,0.00,2.00,3.871316734724743,54.275000000000006
776930,NA,Athletics,NA,home,605488,Jeffrey Springs,NA,NA,4.179303874659912,74.41999999999999,0.00,1.00,4.0348696324750835,48.84
