game_id,player_type,team,team_abbrev,side,id,name,position,order,recent_barrel_pct,recent_barrel_pct_score,recent_f1_era,recent_f1_whip,recent_xfip,recent_xfip_score
777019,NA,Baltimore Orioles,NA,away,450203,Charlie Morton,NA,NA,4.16256157635468,72.15,2.25,1.75,3.77950940021213,57.375
777019,NA,Cleveland Guardians,NA,home,671106,Logan Allen,NA,NA,4.66439393939394,74.80000000000001,1.80,1.60,3.757254769549813,58.1
777021,NA,Toronto Blue Jays,NA,away,641778,Eric Lauer,NA,NA,3.262422360248448,87.66,0.00,0.60,3.786138538068358,57.14
777021,NA,Detroit Tigers,NA,home,681857,Reese Olson,NA,NA,1.9607843137254901,86.26666666666667,3.00,2.00,3.788937408268102,57.06666666666666
777023,NA,San Diego Padres,NA,away,506433,Yu Darvish,NA,NA,3.858024691358024,73.43333333333334,0.00,0.33,3.612958133620731,62.9
777023,NA,St. Louis Cardinals,NA,home,543243,Sonny Gray,NA,NA,6.6862876254180605,63.739999999999995,1.80,1.00,3.1872035601511226,77.08
777025,NA,Athletics,NA,away,622663,Luis Severino,NA,NA,5.591036414565826,59.04,1.80,1.80,3.965189425580438,51.160000000000004
777025,NA,Houston Astros,NA,home,669920,Jason Alexander,NA,NA,0.0,100.0,NA,NA,4.132547169811321,45.6
777018,NA,Seattle Mariners,NA,away,688138,Logan Evans,NA,NA,7.710271848202883,38.0,0.00,2.33,3.8394947318007664,55.333333333333336
777018,NA,Los Angeles Angels,NA,home,579328,Yusei Kikuchi,NA,NA,3.2121212121212124,78.4,1.80,2.20,3.5664409654513505,64.46000000000001
