game_id,game_datetime,away_team,home_team,away_team_abbrev,home_team_abbrev,away_pitcher,home_pitcher,home_pitcher_recent_f1_era,home_pitcher_recent_f1_whip,away_pitcher_recent_f1_era,away_pitcher_recent_f1_whip,nrfi_grade,home_pitcher_recent_xfip,home_pitcher_recent_xfip_score,away_pitcher_recent_xfip,away_pitcher_recent_xfip_score,home_pitcher_recent_barrel_pct,home_pitcher_recent_barrel_pct_score,away_pitcher_recent_barrel_pct,away_pitcher_recent_barrel_pct_score,home_team_woba3,away_team_woba3,home_team_wrc_plus_1st_inn,away_team_wrc_plus_1st_inn,away_team_score,home_team_score,game_nrfi_score
778431,2025-08-09T17:15:00Z,Miami Marlins,Atlanta Braves,MIA,ATL,Ryan Gusto,Hurston Waldrep,0.00,0.00,0.00,2.50,,3.2085074626865673,76.4,3.9561305780812823,51.480000000000004,0.0,100.0,15.82010582010582,37.980000000000004,0.35480769230769227,0.40078125,114.19738733314628,94.74727531048148,47.11,22.37,34.74
776819,2025-08-09T23:15:00Z,Miami Marlins,Atlanta Braves,MIA,ATL,Sandy Alcantara,Erick Fedde,6.75,1.50,0.00,0.50,,3.9381948690956614,52.025,3.7677194600374238,57.724999999999994,7.105250231384533,44.45,4.041269507522661,82.32499999999999,0.35480769230769227,0.40078125,114.19738733314628,94.74727531048148,29.91,41.28,35.59
776815,2025-08-09T18:05:00Z,Houston Astros,New York Yankees,HOU,NYY,Framber Valdez,Luis Gil,0.00,2.00,0.00,0.75,,3.716964285714286,59.4,3.3171329205069124,72.75,4.166666666666666,83.3,1.3888888888888888,90.875,0.41451612903225804,0.3,146.52858216661085,95.54525700074451,17.39,39.18,28.29
776802,2025-08-09T20:05:00Z,Washington Nationals,San Francisco Giants,WSH,SF,Brad Lord,Carson Whisenhunt,9.00,1.00,0.00,1.33,,3.5611440677966106,64.65,3.4816659702802353,65.28,8.333333333333332,23.799999999999997,1.514726507713885,95.5,0.34285714285714286,0.0975,95.07975424369776,111.95919514195002,17.84,35.6,26.72
776813,2025-08-09T22:10:00Z,Los Angeles Angels,Detroit Tigers,LAA,DET,Yusei Kikuchi,Charlie Morton,1.80,1.80,0.00,1.80,,3.846201507067306,55.14000000000001,3.7565950042803395,58.120000000000005,4.584451576284607,75.52000000000001,3.383116883116883,75.3,0.47874999999999995,0.3925925925925926,113.36102318096415,126.35913001343,33.96,38.19,36.08
776812,2025-08-09T22:40:00Z,Cincinnati Reds,Pittsburgh Pirates,CIN,PIT,Nick Martinez,Braxton Ashcraft,NA,NA,0.00,1.25,,3.5379535306798466,65.4,3.9593718422819437,51.35999999999999,0.0,100.0,3.8462823725981616,78.3,0.29137931034482756,0.40588235294117647,113.9637614071875,103.98292199884168,33.73,23.21,28.47
776811,2025-08-09T23:05:00Z,Athletics,Baltimore Orioles,ATH,BAL,Jack Perkins,Brandon Young,2.25,1.75,0.00,1.00,,3.666479204690006,58.35,3.458985897909719,66.9,5.274971941638608,59.975,2.0,80.0,0.29264705882352937,0.3576086956521739,109.9452778634717,128.0746196050793,28.18,29.71,28.95
776816,2025-08-09T23:10:00Z,Kansas City Royals,Minnesota Twins,KC,MIN,Noah Cameron,Bailey Ober,0.00,2.00,0.00,0.75,,4.049246575342466,48.4,3.6815482133642927,60.6,7.6923076923076925,33.0,1.4912280701754386,98.8,0.28695652173913044,0.20161290322580644,99.1650185030524,97.868988398799,17.49,37.9,27.7
776814,2025-08-09T23:10:00Z,Cleveland Guardians,Chicago White Sox,CLE,CWS,Joey Cantillo,Sean Burke,0.00,1.67,0.00,2.00,,3.6522372487899832,61.599999999999994,3.321417157354735,72.625,1.6835016835016834,97.375,1.6666666666666667,86.9,0.31960784313725493,0.23548387096774193,111.56367539171627,103.569652874942,15.98,25.41,20.7
776817,2025-08-09T23:10:00Z,New York Mets,Milwaukee Brewers,NYM,MIL,Reed Garrett,Tobias Myers,NA,NA,NA,NA,,3.7842307692307697,57.2,3.1688608058608057,77.67999999999999,0.0,100.0,0.0,100.0,0.28152173913043477,0.22608695652173913,92.5068974817411,113.40674764771455,15.67,21.42,18.55
776818,2025-08-09T23:15:00Z,Chicago Cubs,St. Louis Cardinals,CHC,STL,Colin Rea,Andre Pallante,0.00,1.00,1.80,1.00,,3.450884165706365,68.3,3.7427041099199494,58.6,2.896062271062271,90.75000000000001,5.24327731092437,59.38000000000001,0.364,0.42105263157894735,81.44546587062864,123.5197420102933,39.26,19.21,29.23
776810,2025-08-09T23:15:00Z,Philadelphia Phillies,Texas Rangers,PHI,TEX,Jesús Luzardo,Jacob deGrom,4.50,0.75,0.00,0.50,,3.523895770767867,65.875,3.5153549444526426,66.17500000000001,10.51606753812636,13.45,5.848665223665224,67.425,0.4235849056603773,0.19069767441860463,87.72927793461014,116.2448221288316,26.24,41.72,33.98
776809,2025-08-10T00:10:00Z,Colorado Rockies,Arizona Diamondbacks,COL,AZ,Bradley Blalock,Eduardo Rodriguez,0.00,1.75,2.25,1.50,,3.895586022392245,53.474999999999994,3.990880207452576,50.324999999999996,5.242456896551724,58.475,3.9583333333333335,73.8,0.41637931034482756,0.4321428571428571,119.58873807274462,71.71139238270658,30.91,40.06,35.48
776807,2025-08-10T00:40:00Z,Boston Red Sox,San Diego Padres,BOS,SD,Lucas Giolito,Michael King,NA,NA,6.75,2.75,,,,3.945193535209753,51.824999999999996,,,9.37049062049062,49.9,0.24655172413793106,0.2779411764705882,111.9894678894272,125.000279639121,45.55,8.49,27.02
776808,2025-08-10T01:10:00Z,Toronto Blue Jays,Los Angeles Dodgers,TOR,LAD,Chris Bassitt,Blake Snell,9.00,1.00,0.00,1.00,,3.026818181818182,82.4,3.454664836003051,66.16,0.0,100.0,4.892857142857143,62.96,0.3361702127659575,0.25869565217391305,121.78386279070295,105.68458568634752,23.81,20.84,22.32
776805,2025-08-10T01:40:00Z,Tampa Bay Rays,Seattle Mariners,TB,SEA,Joe Boyle,Logan Evans,0.00,1.75,0.00,1.50,,3.610457857305602,62.974999999999994,3.743128047629618,58.56,8.118910782703885,44.375,4.426470588235294,62.48,0.4027777777777778,0.1372093023255814,127.3766300298057,120.13706890361269,26.11,44.83,35.47
